노드링크 유형,노드 WKT,노드 ID,노드 유형 코드,링크 WKT,링크 ID,링크 유형 코드,시작노드 ID,종료노드 ID,링크 길이,시군구코드,시군구명,읍면동코드,읍면동명,경도,위도
NODE,POINT(126.94379320297419 37.56319894110657),56282,2.0,,0,,,,,1141000000,서대문구,1141011300,대신동,126.9437932029742,37.56319894110657
NODE,POINT(126.93941864683896 37.560135866889446),56287,2.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.93941864683896,37.560135866889446
NODE,POINT(126.93826162270405 37.56004372626677),56288,2.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.93826162270403,37.56004372626677
NODE,POINT(126.93884371385944 37.56010696383848),56289,0.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.93884371385944,37.56010696383848
NODE,POINT(126.93884034050956 37.55994917920467),56290,0.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.93884034050956,37.55994917920467
NODE,POINT(126.92721997674167 37.5587796795888),56008,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.92721997674168,37.5587796795888
NODE,POINT(126.92906044990909 37.55809881709249),56010,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.92906044990907,37.55809881709249
NODE,POINT(126.95537726858254 37.56263603436618),71372,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95537726858254,37.56263603436618
NODE,POINT(126.95551522465631 37.562700165295304),71373,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95551522465632,37.5627001652953
NODE,POINT(126.95559580825648 37.56255372964293),71406,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95559580825648,37.56255372964293
NODE,POINT(126.95548659294387 37.562503340832535),71583,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95548659294388,37.562503340832535
NODE,POINT(126.95588411625553 37.561162410660124),71586,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95588411625552,37.56116241066013
NODE,POINT(126.95601636345022 37.561153305874164),71620,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95601636345022,37.56115330587416
NODE,POINT(126.95507208045109 37.55752740245238),71640,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95507208045107,37.55752740245238
NODE,POINT(126.95632312244275 37.55767942771208),71644,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95632312244275,37.55767942771208
NODE,POINT(126.95613913166527 37.557697667770064),71650,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95613913166528,37.557697667770064
NODE,POINT(126.95625392923962 37.558022682032785),71652,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95625392923962,37.55802268203279
NODE,POINT(126.95640917378135 37.55800443118764),71653,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95640917378137,37.55800443118764
NODE,POINT(126.95636861571802 37.558539932870694),71654,0.0,,0,,,,,1141000000,서대문구,1141011000,북아현동,126.95636861571802,37.55853993287069
NODE,POINT(126.93187664986152 37.562366298726),61809,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.93187664986152,37.562366298726
NODE,POINT(126.931595109572 37.562151014032466),61813,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.931595109572,37.56215101403247
NODE,POINT(126.93540638323742 37.573055712476574),58696,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93540638323742,37.573055712476574
NODE,POINT(126.93421765661076 37.57119219497292),58699,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93421765661076,37.57119219497292
NODE,POINT(126.93172689155024 37.568957177557856),58734,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93172689155024,37.568957177557856
NODE,POINT(126.9316520254975 37.5690807147685),58735,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9316520254975,37.5690807147685
NODE,POINT(126.93230781085023 37.56879731508824),58768,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93230781085023,37.56879731508824
NODE,POINT(126.93227944508811 37.56837163251906),58769,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93227944508811,37.56837163251906
NODE,POINT(126.93252067253596 37.56868301052487),58770,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93252067253596,37.56868301052487
NODE,POINT(126.93139299974989 37.56936891908332),58779,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93139299974987,37.56936891908332
NODE,POINT(126.93158840854127 37.56947888183203),58780,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93158840854127,37.56947888183203
NODE,POINT(126.9320607879871 37.56853628094641),58787,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9320607879871,37.56853628094641
NODE,POINT(126.93223312837341 37.56871946227638),58788,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9322331283734,37.56871946227638
NODE,POINT(126.9316054197436 37.55716202032661),63448,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.9316054197436,37.55716202032661
NODE,POINT(126.93528244847748 37.56010714572822),63451,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.93528244847748,37.56010714572822
NODE,POINT(126.93552971903866 37.56006151037144),63452,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.93552971903866,37.56006151037144
NODE,POINT(126.93434871563815 37.55617950830484),63461,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.93434871563817,37.55617950830484
NODE,POINT(126.90493658342385 37.575492141205224),79817,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90493658342383,37.57549214120522
NODE,POINT(126.91317657040443 37.58263358914963),79819,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91317657040445,37.58263358914963
NODE,POINT(126.90598045060479 37.57455182954167),79822,2.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9059804506048,37.57455182954167
NODE,POINT(126.92702235258034 37.581290923647366),80844,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92702235258034,37.581290923647366
NODE,POINT(126.93739361058748 37.582869977920176),81941,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.93739361058748,37.582869977920176
NODE,POINT(126.93750875924195 37.58272357346082),81942,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93750875924196,37.58272357346082
